oid,collection_dt,longitude,latitude,time,Diff,address
4610013f,20210828152330,126.51692,33.518327,2021-08-28 15:23:30,15810,"임항로, 탑동, 제주시, 제주특별자치도, 63165, 대한민국"
4610013f,20210828200300,126.478065,33.490679,2021-08-28 20:03:00,3270,"리코어필라테스, 25, 월랑로10길, 제주시, 제주특별자치도, 63096, 대한민국"
46100140,20210821090930,126.48406,33.512093,2021-08-21 09:09:30,4384,"서해안로, 용담삼동, 제주시, 제주특별자치도, 63114, 대한민국"
46100140,20210821105600,126.490891,33.49062,2021-08-21 10:56:00,2250,"삼무로3길, 제주시, 제주특별자치도, 63125, 대한민국"
46100140,20210821122200,126.494163,33.518388,2021-08-21 12:22:00,24330,"제주카페거리(어영마을), 제주시, 제주특별자치도, 63114, 대한민국"
46100140,20210821195630,126.521728,33.519035,2021-08-21 19:56:30,557374,"탑동해안로, 탑동, 제주시, 제주특별자치도, 63165, 대한민국"
46100140,20210828071030,126.727443,33.35959,2021-08-28 07:10:30,16751,"원님로399번길, 서귀포시, 제주특별자치도, 63623, 대한민국"
46100140,20210828130000,126.463784,33.478882,2021-08-28 13:00:00,14430,"우평로, 도평동, 제주시, 제주특별자치도, 63103, 대한민국"
46100142,20210807113630,126.369375,33.233258,2021-08-07 11:36:30,2430,"레피, 15, 예래해안로, 하예동, 소기왓, 대평리, 서귀포시, 제주특별자치도, 63537, 대한민국"
46100142,20210807130800,126.242646,33.3935,2021-08-07 13:08:00,593312,"협재리, 제주시, 제주특별자치도, 63011, 대한민국"
46100142,20210814113030,126.667586,33.54242,2021-08-14 11:30:30,2966,"서우봉해변민박, 조함해안로, 함덕리, 제주시, 제주특별자치도, 63333, 대한민국"
46100142,20210814123330,126.66989,33.541699,2021-08-14 12:33:30,4007,"함덕해수욕장 주차장, 함덕로, 함덕리, 제주시, 제주특별자치도, 63333, 대한민국"
46100142,20210814145830,126.501946,33.485407,2021-08-14 14:58:30,9311,"연오로, 오라삼동, 제주시, 제주특별자치도, 63122, 대한민국"
46100142,20210814182300,126.662733,33.544588,2021-08-14 18:23:00,1805,"조함해안로, 함덕리, 제주시, 제주특별자치도, 63333, 대한민국"
46100142,20210814194330,126.931819,33.466527,2021-08-14 19:43:30,1179450,"바다사냥, 10-13, 한도로, 성산리, 서귀포시, 제주특별자치도, 63643, 대한민국"
46100142,20210828132400,126.77221,33.529558,2021-08-28 13:24:00,4784,"만장굴, 182, 만장굴길, 제주시, 제주특별자치도, 63358, 대한민국"
46100142,20210828163000,126.86536,33.351999,2021-08-28 16:30:00,3545,"신천리, 서귀포시, 제주특별자치도, 63636, 대한민국"
46100145,20210807064300,126.387212,33.351569,2021-08-07 06:43:00,21555,"제주시, 제주특별자치도, 대한민국"
46100145,20210807124300,126.3873,33.351766,2021-08-07 12:43:00,2139,"제주시, 제주특별자치도, 대한민국"
46100145,20210807135130,126.30856,33.451306,2021-08-07 13:51:30,4987,"일주서로, 곽지리, 제주시, 제주특별자치도, 63034, 대한민국"
46100145,20210807152330,126.304968,33.44965,2021-08-07 15:23:30,4350,"곽지리, 제주시, 제주특별자치도, 63034, 대한민국"
46100145,20210807175700,126.497513,33.504779,2021-08-07 17:57:00,3172,"SK 주유소, 용문로, 용담이동, 제주시, 제주특별자치도, 63115, 대한민국"
46100145,20210807185430,126.498329,33.504521,2021-08-07 18:54:30,567360,"스타 렌트카, 용문로, 용담이동, 제주시, 제주특별자치도, 63115, 대한민국"
46100145,20210814083930,126.306488,33.450792,2021-08-14 08:39:30,10756,"곽지리, 제주시, 제주특별자치도, 63034, 대한민국"
46100145,20210814125430,126.836905,33.524742,2021-08-14 12:54:30,2258,"비자림로, 평대리, 제주시, 제주특별자치도, 63359, 대한민국"
46100145,20210814135836,126.900104,33.508976,2021-08-14 13:58:36,1217,"Ollegil 21, 종달리, 제주시, 제주특별자치도, 63362, 대한민국"
46100145,20210814151830,126.900088,33.508981,2021-08-14 15:18:30,586829,"Ollegil 21, 종달리, 제주시, 제주특별자치도, 63362, 대한민국"
46100145,20210821101930,126.498605,33.504818,2021-08-21 10:19:30,3324,"레드캡 렌트카, 용문로, 용담이동, 제주시, 제주특별자치도, 63115, 대한민국"
46100145,20210821114200,126.51637,33.516291,2021-08-21 11:42:00,3069,"동한두기길, 제주시, 제주특별자치도, 63167, 대한민국"
46100145,20210821132500,126.309686,33.465948,2021-08-21 13:25:00,2587,"애월리, 제주시, 제주특별자치도, 63043, 대한민국"
46100145,20210821145130,126.492777,33.485053,2021-08-21 14:51:30,581419,"사장1길, 제주시, 제주특별자치도, 63123, 대한민국"
46100145,20210828083230,126.498106,33.50432,2021-08-28 08:32:30,26047,"용담이동, 제주시, 제주특별자치도, 63115, 대한민국"
46100145,20210828155100,126.498604,33.504818,2021-08-28 15:51:00,6397,"레드캡 렌트카, 용문로, 용담이동, 제주시, 제주특별자치도, 63115, 대한민국"
46100148,20210807072130,126.501989,33.485428,2021-08-07 07:21:30,3339,"연오로, 오라삼동, 제주시, 제주특별자치도, 63122, 대한민국"
46100148,20210807082100,126.502093,33.485877,2021-08-07 08:21:00,11716,"연미길, 오라삼동, 제주시, 제주특별자치도, 63148, 대한민국"
46100148,20210807123030,126.502028,33.485479,2021-08-07 12:30:30,2874,"연오로, 오라삼동, 제주시, 제주특별자치도, 63122, 대한민국"
46100148,20210807132630,126.498146,33.491362,2021-08-07 13:26:30,2070,"귀아랑2길, 오라삼동, 제주시, 제주특별자치도, 63122, 대한민국"
46100148,20210807151630,126.715375,33.552737,2021-08-07 15:16:30,2754,"동복로, 동복리, 제주시, 제주특별자치도, 63357, 대한민국"
46100148,20210807161900,126.79894,33.554794,2021-08-07 16:19:00,7350,"해맞이해안로, 월정리, 제주시, 제주특별자치도, 63358, 대한민국"
46100148,20210807185900,126.759748,33.556874,2021-08-07 18:59:00,1864,"해맞이해안로, 김녕리, 제주시, 제주특별자치도, 63357, 대한민국"
46100148,20210807204030,126.91766,33.447249,2021-08-07 20:40:30,561618,"일출로, 고성리, 서귀포시, 제주특별자치도, 63640, 대한민국"
46100148,20210814094400,126.501793,33.485367,2021-08-14 09:44:00,2728,"연오로, 오라삼동, 제주시, 제주특별자치도, 63122, 대한민국"
46100148,20210814105300,126.538318,33.493688,2021-08-14 10:53:00,2872,"오복4길, 제주시, 제주특별자치도, 63211, 대한민국"
46100148,20210814121130,126.567249,33.521896,2021-08-14 12:11:30,4315,"진남로10길, 화북일동, 제주시, 제주특별자치도, 63290, 대한민국"
